Date,JNK
2023-06-07,75.40208435058594
2023-06-08,75.89096069335938
2023-06-09,75.89923858642578
2023-06-12,75.84953308105469
2023-06-13,75.95722961425781
2023-06-14,76.01522827148438
2023-06-15,76.36322784423828
2023-06-16,76.15608215332031
2023-06-20,75.95722961425781
2023-06-21,75.77496337890625
2023-06-22,75.55123138427734
2023-06-23,75.31920623779297
2023-06-26,75.46006774902344
2023-06-27,75.68379974365234
2023-06-28,76.12295532226562
2023-06-29,75.9240951538086
2023-06-30,76.2555160522461
2023-07-03,76.20887756347656
2023-07-05,75.95061492919922
2023-07-06,75.40911865234375
2023-07-07,75.4674301147461
2023-07-10,75.81732940673828
2023-07-11,76.20887756347656
2023-07-12,76.83367156982422
2023-07-13,77.30017852783203
2023-07-14,76.75867462158203
2023-07-17,76.90865325927734
2023-07-18,77.10028076171875
2023-07-19,77.16690826416016
2023-07-20,76.85865783691406
2023-07-21,77.02527618408203
2023-07-24,76.8836441040039
2023-07-25,76.83367156982422
2023-07-26,77.1835708618164
2023-07-27,76.583740234375
2023-07-28,77.02527618408203
2023-07-31,77.26689147949219
2023-08-01,76.83123779296875
2023-08-02,76.52962493896484
2023-08-03,76.26991271972656
2023-08-04,76.71391296386719
2023-08-07,76.87310791015625
2023-08-08,77.00715637207031
2023-08-09,77.01554107666016
2023-08-10,76.9736557006836
2023-08-11,76.86474609375
2023-08-14,76.87310791015625
2023-08-15,76.63017272949219
2023-08-16,76.42909240722656
2023-08-17,76.06886291503906
2023-08-18,76.10237884521484
2023-08-21,76.12751007080078
2023-08-22,76.16940307617188
2023-08-23,76.79771423339844
2023-08-24,76.3453369140625
2023-08-25,76.66366577148438
2023-08-28,76.99040222167969
2023-08-29,77.46792602539062
2023-08-30,77.451171875
2023-08-31,77.45955657958984
2023-09-01,77.49493408203125
2023-09-05,77.04004669189453
2023-09-06,76.93050384521484
2023-09-07,77.15797424316406
2023-09-08,77.090576171875
2023-09-11,77.1832275390625
2023-09-12,77.09899139404297
2023-09-13,77.2927474975586
2023-09-14,77.40228271484375
2023-09-15,77.14952850341797
2023-09-18,77.16638946533203
2023-09-19,76.97261810302734
2023-09-20,76.87997436523438
2023-09-21,76.3407974243164
2023-09-22,76.45877075195312
2023-09-25,76.34922790527344
2023-09-26,75.98699188232422
2023-09-27,75.87748718261719
2023-09-28,76.20601654052734
2023-09-29,76.15548706054688
2023-10-02,75.69034576416016
2023-10-03,74.91939544677734
2023-10-04,75.19898223876953
2023-10-05,75.30062103271484
2023-10-06,75.43618774414062
2023-10-09,75.99535369873047
2023-10-10,76.01228332519531
2023-10-11,76.04618072509766
2023-10-12,75.61412048339844
2023-10-13,75.54634857177734
2023-10-16,75.52090454101562
2023-10-17,75.16506958007812
2023-10-18,74.7753677368164
2023-10-19,74.52117919921875
2023-10-20,74.63978576660156
2023-10-23,74.94479370117188
2023-10-24,75.32606506347656
2023-10-25,74.96174621582031
2023-10-26,75.19898223876953
2023-10-27,75.0718765258789
2023-10-30,75.0888442993164
2023-10-31,75.33451843261719
2023-11-01,76.03401184082031
2023-11-02,76.8690185546875
2023-11-03,77.73807525634766
2023-11-06,77.46541595458984
2023-11-07,77.36317443847656
2023-11-08,77.4057846069336
2023-11-09,76.89456176757812
2023-11-10,77.28649139404297
2023-11-13,77.15019989013672
2023-11-14,77.94255828857422
2023-11-15,77.70398712158203
2023-11-16,77.81474304199219
2023-11-17,77.98514556884766
2023-11-20,78.04480743408203
2023-11-21,78.14702606201172
2023-11-22,78.3429946899414
2023-11-24,78.27484893798828
2023-11-27,78.39410400390625
2023-11-28,78.68379211425781
2023-11-29,79.09278869628906
2023-11-30,78.9649658203125
2023-12-01,79.62896728515625
2023-12-04,79.43192291259766
2023-12-05,79.54330444335938
2023-12-06,79.50901794433594
2023-12-07,79.6461181640625
2023-12-08,79.517578125
2023-12-11,79.4576187133789
2023-12-12,79.67181396484375
2023-12-13,80.85417938232422
2023-12-14,81.24830627441406
2023-12-15,81.08548736572266
2023-12-18,81.1518325805664
2023-12-19,81.4189224243164
2023-12-20,81.39308166503906
2023-12-21,81.76356506347656
2023-12-22,81.68600463867188
2023-12-26,81.8497085571289
2023-12-27,82.1943588256836
2023-12-28,81.90139770507812
2023-12-29,81.6170883178711
2024-01-02,81.36723327636719
2024-01-03,81.10015106201172
2024-01-04,80.78133392333984
2024-01-05,80.8847427368164
2024-01-08,81.31553649902344
2024-01-09,81.4533920288086
2024-01-10,81.6257095336914
2024-01-11,81.83247375488281
2024-01-12,81.9531021118164
2024-01-16,81.40168762207031
2024-01-17,81.09152221679688
2024-01-18,81.2293930053711
2024-01-19,81.31553649902344
2024-01-22,81.4533920288086
2024-01-23,81.40168762207031
2024-01-24,81.35861206054688
2024-01-25,81.96170043945312
2024-01-26,81.85832214355469
2024-01-29,82.09097290039062
2024-01-30,81.96170043945312
2024-01-31,81.73770904541016
2024-02-01,82.15532684326172
2024-02-02,81.83474731445312
2024-02-05,81.44485473632812
2024-02-06,81.77410125732422
2024-02-07,81.8954086303711
2024-02-08,81.9127426147461
2024-02-09,82.09467315673828
2024-02-12,81.90406036376953
2024-02-13,81.24557495117188
2024-02-14,81.58348083496094
2024-02-15,81.80874633789062
2024-02-16,81.61812591552734
2024-02-20,81.75677490234375
2024-02-21,81.62680053710938
2024-02-22,82.00802612304688
2024-02-23,82.05135345458984
2024-02-26,81.80009460449219
2024-02-27,81.8607406616211
2024-02-28,81.8780746459961
2024-02-29,81.98204803466797
2024-03-01,82.25999450683594
2024-03-04,82.29483795166016
2024-03-05,82.1989974975586
2024-03-06,82.39069366455078
2024-03-07,82.47781372070312
2024-03-08,82.51266479492188
2024-03-11,82.51266479492188
2024-03-12,82.55622863769531
2024-03-13,82.61722564697266
2024-03-14,82.20772552490234
2024-03-15,82.2164306640625
2024-03-18,82.36454010009766
2024-03-19,82.71308135986328
2024-03-20,82.99188995361328
2024-03-21,82.98316192626953
2024-03-22,82.86991119384766
2024-03-25,82.79146575927734
2024-03-26,82.63465881347656
2024-03-27,83.07901763916016
2024-03-28,82.94830322265625
2024-04-01,82.53573608398438
2024-04-02,82.3780517578125
2024-04-03,82.42183685302734
2024-04-04,82.30796813964844
2024-04-05,82.2641830444336
2024-04-08,82.48316955566406
2024-04-09,82.71092987060547
2024-04-10,81.94005584716797
2024-04-11,81.86121368408203
2024-04-12,81.85244750976562
2024-04-15,81.36190032958984
2024-04-16,81.0903549194336
2024-04-17,81.19549560546875
2024-04-18,81.30060577392578
2024-04-19,81.46704864501953
2024-04-22,81.88749694824219
2024-04-23,82.2028579711914
2024-04-24,82.06269073486328
2024-04-25,81.83493041992188
2024-04-26,82.10650634765625
2024-04-29,82.36053466796875
2024-04-30,81.84371185302734
2024-05-01,82.20407104492188
2024-05-02,82.6798324584961
2024-05-03,83.0586929321289
2024-05-06,83.14680480957031
2024-05-07,83.18206024169922
2024-05-08,83.0058364868164
2024-05-09,83.03225708007812
2024-05-10,82.83841705322266
2024-05-13,82.84725952148438
2024-05-14,82.9705810546875
2024-05-15,83.42874908447266
2024-05-16,83.26136016845703
2024-05-17,83.25253295898438
2024-05-20,83.3053970336914
2024-05-21,83.26136016845703
2024-05-22,83.08515167236328
2024-05-23,82.7767562866211
2024-05-24,83.06752014160156
2024-05-28,82.7591323852539
2024-05-29,82.48600769042969
2024-05-30,82.7767562866211
2024-05-31,83.12920379638672
2024-06-03,83.3604507446289
2024-06-04,83.32501220703125
2024-06-05,83.59967041015625
2024-06-06,83.47563171386719
2024-06-07,83.2275390625
2024-06-10,83.30728149414062
2024-06-11,83.44904327392578
2024-06-12,83.74144744873047
2024-06-13,83.75916290283203
2024-06-14,83.4224853515625
2024-06-17,83.51105499267578
2024-06-18,83.79459381103516
2024-06-20,83.70601654052734
2024-06-21,83.79459381103516
2024-06-24,83.76803588867188
2024-06-25,83.8477554321289
2024-06-26,83.62626647949219
2024-06-27,83.74144744873047
2024-06-28,83.5287857055664
2024-07-01,83.4521713256836
2024-07-02,83.74622344970703
2024-07-03,83.9422607421875
2024-07-05,84.28980255126953
2024-07-08,84.20069885253906
2024-07-09,84.1472396850586
2024-07-10,84.30762481689453
2024-07-11,84.61060333251953
2024-07-12,84.8690185546875
2024-07-15,84.8690185546875
2024-07-16,85.20764923095703
2024-07-17,85.10962677001953
2024-07-18,84.91358947753906
2024-07-19,84.84228515625
2024-07-22,85.13636016845703
2024-07-23,85.17198944091797
2024-07-24,84.8690185546875
2024-07-25,84.90467071533203
2024-07-26,85.13636016845703
2024-07-29,85.05615997314453
2024-07-30,85.07398223876953
2024-07-31,85.40367889404297
2024-08-01,85.20209503173828
2024-08-02,84.93328857421875
2024-08-05,84.39568328857422
2024-08-06,84.72718811035156
2024-08-07,84.85263061523438
2024-08-08,85.18415832519531
2024-08-09,85.16625213623047
2024-08-12,85.19312286376953
2024-08-13,85.61425018310547
2024-08-14,85.8113784790039
2024-08-15,85.89200592041016
2024-08-16,86.17874145507812
2024-08-19,86.31315612792969
2024-08-20,86.25939178466797
2024-08-21,86.40274047851562
2024-08-22,86.33106994628906
2024-08-23,86.78804779052734
2024-08-26,86.63570404052734
2024-08-27,86.67155456542969
2024-08-28,86.68051147460938
2024-08-29,86.7342758178711
2024-08-30,86.752197265625
2024-09-03,86.42515563964844
2024-09-04,86.79454040527344
2024-09-05,87.04681396484375
2024-09-06,86.92967987060547
2024-09-09,87.11886596679688
2024-09-10,86.92967987060547
2024-09-11,87.07381439208984
2024-09-12,87.17292022705078
2024-09-13,87.43419647216797
2024-09-16,87.61436462402344
2024-09-17,87.66842651367188
2024-09-18,87.76752471923828
2024-09-19,87.95674133300781
2024-09-20,88.05582427978516
2024-09-23,87.89366912841797
2024-09-24,87.93871307373047
2024-09-25,87.839599609375
2024-09-26,87.8756332397461
2024-09-27,88.10086822509766
2024-09-30,88.10086822509766
2024-10-01,88.06281280517578
2024-10-02,88.05375671386719
2024-10-03,87.89978790283203
2024-10-04,87.81825256347656
2024-10-07,87.39253234863281
2024-10-08,87.57369232177734
2024-10-09,87.48310089111328
2024-10-10,87.47404479980469
2024-10-11,87.67332458496094
2024-10-14,87.7276840209961
2024-10-15,87.7276840209961
2024-10-16,87.90884399414062
2024-10-17,87.69144439697266
2024-10-18,87.94506072998047
2024-10-21,87.59180450439453
2024-10-22,87.43782043457031
2024-10-23,87.14796447753906
2024-10-24,87.41970825195312
2024-10-25,87.2838363647461
2024-10-28,87.53746032714844
2024-10-29,87.56463623046875
2024-10-30,87.39253234863281
2024-10-31,87.22947692871094
2024-11-01,87.20307159423828
2024-11-04,87.42168426513672
2024-11-05,87.64025115966797
2024-11-06,87.84064483642578
2024-11-07,88.22321319580078
2024-11-08,88.41446685791016
2024-11-11,88.35982513427734
2024-11-12,87.93174743652344
2024-11-13,87.99549865722656
2024-11-14,87.8133316040039
2024-11-15,87.76779174804688
2024-11-18,87.91351318359375
2024-11-19,88.05925750732422
2024-11-20,88.0046157836914
2024-11-21,88.03192138671875
2024-11-22,88.03192138671875
2024-11-25,88.38715362548828
2024-11-26,88.22321319580078
2024-11-27,88.47822570800781
2024-11-29,88.67861938476562
2024-12-02,88.63648986816406
2024-12-03,88.65479278564453
2024-12-04,88.84710693359375
2024-12-05,88.77384948730469
2024-12-06,88.9295425415039
2024-12-09,88.80133056640625
2024-12-10,88.80133056640625
2024-12-11,88.81962585449219
2024-12-12,88.58154296875
2024-12-13,88.30681610107422
2024-12-16,88.45333862304688
2024-12-17,88.29765319824219
2024-12-18,87.38188934326172
2024-12-19,87.2621841430664
2024-12-20,87.82386016845703
2024-12-23,87.64891052246094
2024-12-24,87.87911224365234
2024-12-26,88.09088897705078
2024-12-27,87.8606948852539
2024-12-30,87.9251708984375
2024-12-31,87.90673065185547
2025-01-02,88.16455841064453
2025-01-03,88.34870910644531
2025-01-06,88.44999694824219
2025-01-07,88.1829605102539
2025-01-08,88.2750473022461
2025-01-10,87.78702545166016
2025-01-13,87.75023651123047
2025-01-14,87.82386016845703
2025-01-15,88.63416290283203
2025-01-16,88.73543548583984
2025-01-17,88.8091049194336
2025-01-21,89.06692504882812
2025-01-22,88.91959381103516
2025-01-23,89.04849243164062
2025-01-24,89.14057159423828
2025-01-27,89.24186706542969
2025-01-28,89.18663787841797
2025-01-29,89.11296081542969
2025-01-30,89.297119140625
2025-01-31,89.09455108642578
2025-02-03,88.979736328125
2025-02-04,89.23896789550781
2025-02-05,89.47972106933594
2025-02-06,89.36861419677734
2025-02-07,89.10936737060547
2025-02-10,89.31305694580078
2025-02-11,89.2112045288086
2025-02-12,89.00751495361328
2025-02-13,89.40564727783203
2025-02-14,89.51676177978516
2025-02-18,89.46119689941406
2025-02-19,89.5352783203125
2025-02-20,89.60009765625
2025-02-21,89.47045135498047
2025-02-24,89.5538101196289
2025-02-25,89.7760238647461
2025-02-26,89.8593521118164
2025-02-27,89.67415618896484
2025-02-28,89.92414855957031
2025-03-03,89.72677612304688
2025-03-04,89.62440490722656
2025-03-05,89.66161346435547
2025-03-06,89.3450927734375
2025-03-07,89.47543334960938
2025-03-10,89.13098907470703
2025-03-11,88.73066711425781
2025-03-12,88.814453125
2025-03-13,88.31172943115234
2025-03-14,88.7492904663086
2025-03-17,88.98201751708984
2025-03-18,88.8237533569336
2025-03-19,89.35441589355469
2025-03-20,89.24267578125
2025-03-21,89.14960479736328
2025-03-24,89.49405670166016
2025-03-25,89.40096282958984
2025-03-26,88.97271728515625
2025-03-27,88.80514526367188
2025-03-28,88.63756561279297
2025-03-31,88.72136688232422
