Date,GDX
2023-05-16,31.8684139251709
2023-05-17,31.598098754882812
2023-05-18,30.777494430541992
2023-05-19,31.047813415527344
2023-05-22,30.767841339111328
2023-05-23,30.555448532104492
2023-05-24,29.85069465637207
2023-05-25,29.213520050048828
2023-05-26,29.358333587646484
2023-05-30,29.155595779418945
2023-05-31,29.841039657592773
2023-06-01,30.902997970581055
2023-06-02,30.323747634887695
2023-06-05,30.468563079833984
2023-06-06,30.53614044189453
2023-06-07,29.976198196411133
2023-06-08,30.449254989624023
2023-06-09,30.00516128540039
2023-06-12,30.15962791442871
2023-06-13,29.821731567382812
2023-06-14,29.802425384521484
2023-06-15,29.927928924560547
2023-06-16,30.304441452026367
2023-06-20,29.09766960144043
2023-06-21,29.020435333251953
2023-06-22,28.817699432373047
2023-06-23,28.759775161743164
2023-06-26,29.03009033203125
2023-06-27,28.624614715576172
2023-06-28,28.20948600769043
2023-06-29,28.595651626586914
2023-06-30,29.068708419799805
2023-07-03,29.62864875793457
2023-07-05,28.798391342163086
2023-07-06,28.064674377441406
2023-07-07,28.43153190612793
2023-07-10,29.001129150390625
2023-07-11,29.194210052490234
2023-07-12,30.71957015991211
2023-07-13,31.07677459716797
2023-07-14,30.854726791381836
2023-07-17,30.864383697509766
2023-07-18,31.50156021118164
2023-07-19,31.24089813232422
2023-07-20,30.304441452026367
2023-07-21,30.400981903076172
2023-07-24,30.207901000976562
2023-07-25,30.680953979492188
2023-07-26,30.555448532104492
2023-07-27,29.30040740966797
2023-07-28,29.657609939575195
2023-07-31,30.323747634887695
2023-08-01,29.18455696105957
2023-08-02,28.267412185668945
2023-08-03,28.267412185668945
2023-08-04,28.53772735595703
2023-08-07,28.315683364868164
2023-08-08,28.07432746887207
2023-08-09,28.122596740722656
2023-08-10,28.161216735839844
2023-08-11,28.441184997558594
2023-08-14,27.948823928833008
2023-08-15,27.234413146972656
2023-08-16,26.867557525634766
2023-08-17,26.655166625976562
2023-08-18,26.500699996948242
2023-08-21,26.751705169677734
2023-08-22,26.98340606689453
2023-08-23,27.74608612060547
2023-08-24,27.688161849975586
2023-08-25,27.417842864990234
2023-08-28,27.997093200683594
2023-08-29,28.508766174316406
2023-08-30,28.499113082885742
2023-08-31,28.248104095458984
2023-09-01,28.083982467651367
2023-09-05,27.504732131958008
2023-09-06,27.485422134399414
2023-09-07,27.30199432373047
2023-09-08,27.35991859436035
2023-09-11,27.775047302246094
2023-09-12,27.79435920715332
2023-09-13,27.726778030395508
2023-09-14,28.103290557861328
2023-09-15,28.69219398498535
2023-09-18,28.72115707397461
2023-09-19,28.38326072692871
2023-09-20,28.682538986206055
2023-09-21,27.910205841064453
2023-09-22,27.871591567993164
2023-09-25,27.52404022216797
2023-09-26,26.780670166015625
2023-09-27,25.979372024536133
2023-09-28,26.11452865600586
2023-09-29,25.979372024536133
2023-10-02,25.091188430786133
2023-10-03,25.168420791625977
2023-10-04,25.01395606994629
2023-10-05,25.409778594970703
2023-10-06,25.960063934326172
2023-10-09,26.58758544921875
2023-10-10,26.848247528076172
2023-10-11,27.34061050415039
2023-10-12,26.780670166015625
2023-10-13,27.948823928833008
2023-10-16,27.997093200683594
2023-10-17,28.508766174316406
2023-10-18,28.43153190612793
2023-10-19,28.489456176757812
2023-10-20,28.460494995117188
2023-10-23,28.22879409790039
2023-10-24,28.248104095458984
2023-10-25,27.784704208374023
2023-10-26,27.533695220947266
2023-10-27,28.19017791748047
2023-10-30,27.775047302246094
2023-10-31,27.041332244873047
2023-11-01,27.13787269592285
2023-11-02,27.282686233520508
2023-11-03,28.45083999633789
2023-11-06,28.141908645629883
2023-11-07,27.601272583007812
2023-11-08,26.732398986816406
2023-11-09,26.635854721069336
2023-11-10,26.307615280151367
2023-11-13,26.104877471923828
2023-11-14,27.350263595581055
2023-11-15,27.21510887145996
2023-11-16,27.620582580566406
2023-11-17,27.446807861328125
2023-11-20,27.52404022216797
2023-11-21,28.199831008911133
2023-11-22,28.238449096679688
2023-11-24,28.306026458740234
2023-11-27,28.759775161743164
2023-11-28,30.140317916870117
2023-11-29,30.121013641357422
2023-11-30,30.236860275268555
2023-12-01,30.709917068481445
2023-12-04,29.947237014770508
2023-12-05,29.42591094970703
2023-12-06,29.367984771728516
2023-12-07,29.271446228027344
2023-12-08,28.65357780456543
2023-12-11,28.528072357177734
2023-12-12,27.861936569213867
2023-12-13,29.638303756713867
2023-12-14,30.22720718383789
2023-12-15,29.879657745361328
2023-12-18,30.15441131591797
2023-12-19,30.95905303955078
2023-12-20,30.203475952148438
2023-12-21,30.762798309326172
2023-12-22,30.9688663482666
2023-12-26,31.076807022094727
2023-12-27,31.380998611450195
2023-12-28,30.586170196533203
2023-12-29,30.429168701171875
2024-01-02,29.98759651184082
2024-01-03,29.20258140563965
2024-01-04,29.21239471435547
2024-01-05,29.21239471435547
2024-01-08,29.143707275390625
2024-01-09,28.623632431030273
2024-01-10,28.564756393432617
2024-01-11,28.348875045776367
2024-01-12,29.143707275390625
2024-01-16,27.858240127563477
2024-01-17,26.99472427368164
2024-01-18,27.073225021362305
2024-01-19,27.171354293823242
2024-01-22,27.083038330078125
2024-01-23,27.70123863220215
2024-01-24,27.18116569519043
2024-01-25,27.720863342285156
2024-01-26,27.544235229492188
2024-01-29,27.82880401611328
2024-01-30,27.62273597717285
2024-01-31,27.416671752929688
2024-02-01,28.486255645751953
2024-02-02,27.49517250061035
2024-02-05,26.8475341796875
2024-02-06,27.200790405273438
2024-02-07,26.945659637451172
2024-02-08,26.78865623474121
2024-02-09,26.4648380279541
2024-02-12,26.778844833374023
2024-02-13,25.405067443847656
2024-02-14,25.52281951904297
2024-02-15,26.268585205078125
2024-02-16,26.35689926147461
2024-02-20,26.48446273803711
2024-02-21,26.317649841308594
2024-02-22,25.670011520385742
2024-02-23,26.16064453125
2024-02-26,25.758323669433594
2024-02-27,25.54244613647461
2024-02-28,25.297128677368164
2024-02-29,25.86626434326172
2024-03-01,26.818096160888672
2024-03-04,27.975994110107422
2024-03-05,28.123184204101562
2024-03-06,28.613819122314453
2024-03-07,29.055391311645508
2024-03-08,29.084829330444336
2024-03-11,29.565650939941406
2024-03-12,29.02595329284668
2024-03-13,29.722654342651367
2024-03-14,29.33014678955078
2024-03-15,29.33014678955078
2024-03-18,29.182954788208008
2024-03-19,28.51569175720215
2024-03-20,29.69321632385254
2024-03-21,29.398834228515625
2024-03-22,29.045578002929688
2024-03-25,29.271270751953125
2024-03-26,29.290895462036133
2024-03-27,30.380104064941406
2024-03-28,31.02774429321289
2024-04-01,31.43006134033203
2024-04-02,31.832382202148438
2024-04-03,32.51927185058594
2024-04-04,32.166015625
2024-04-05,33.20615768432617
2024-04-08,32.97065734863281
2024-04-09,33.539791107177734
2024-04-10,33.049156188964844
2024-04-11,33.80473709106445
2024-04-12,33.12765884399414
2024-04-15,32.90196228027344
2024-04-16,32.41133117675781
2024-04-17,32.921592712402344
2024-04-18,33.11784362792969
2024-04-19,33.431854248046875
2024-04-22,31.92069435119629
2024-04-23,32.43095779418945
2024-04-24,32.4996452331543
2024-04-25,33.68698501586914
2024-04-26,33.93230056762695
2024-04-29,34.118743896484375
2024-04-30,32.50946044921875
2024-05-01,32.695899963378906
2024-05-02,32.95103073120117
2024-05-03,32.81365203857422
2024-05-06,33.56922912597656
2024-05-07,33.52997970581055
2024-05-08,33.520164489746094
2024-05-09,34.69769287109375
2024-05-10,34.58974838256836
2024-05-13,34.295372009277344
2024-05-14,34.736942291259766
2024-05-15,35.237388610839844
2024-05-16,34.992069244384766
2024-05-17,36.17940902709961
2024-05-20,36.542476654052734
2024-05-21,36.238285064697266
2024-05-22,34.78600311279297
2024-05-23,34.09911346435547
2024-05-24,34.59955978393555
2024-05-28,35.423828125
2024-05-29,34.5308723449707
2024-05-30,34.893943786621094
2024-05-31,34.63881301879883
2024-06-03,34.844879150390625
2024-06-04,33.539791107177734
2024-06-05,34.138370513916016
2024-06-06,35.335514068603516
2024-06-07,32.911781311035156
2024-06-10,33.392601013183594
2024-06-11,33.11784362792969
2024-06-12,33.363162994384766
2024-06-13,32.529083251953125
2024-06-14,32.78421401977539
2024-06-17,32.578147888183594
2024-06-18,33.068782806396484
2024-06-20,33.902862548828125
2024-06-21,33.35335159301758
2024-06-24,33.60847854614258
2024-06-25,33.20615768432617
2024-06-26,33.1865348815918
2024-06-27,33.5888557434082
2024-06-28,33.29447555541992
2024-07-01,33.25522232055664
2024-07-02,33.382789611816406
2024-07-03,34.61918640136719
2024-07-05,35.59064865112305
2024-07-08,35.423828125
2024-07-09,35.43363952636719
2024-07-10,36.35603332519531
2024-07-11,37.376556396484375
2024-07-12,37.455055236816406
2024-07-15,37.23917770385742
2024-07-16,38.54426574707031
2024-07-17,37.71999740600586
2024-07-18,37.160675048828125
2024-07-19,36.689666748046875
2024-07-22,36.74854278564453
2024-07-23,36.74854278564453
2024-07-24,36.53266525268555
2024-07-25,35.512142181396484
2024-07-26,35.79671096801758
2024-07-29,35.953712463378906
2024-07-30,36.25790786743164
2024-07-31,37.21955108642578
2024-08-01,36.57191467285156
2024-08-02,35.79671096801758
2024-08-05,34.67806625366211
2024-08-06,34.9626350402832
2024-08-07,34.05986404418945
2024-08-08,34.884132385253906
2024-08-09,35.168701171875
2024-08-12,36.20884704589844
2024-08-13,36.67985534667969
2024-08-14,36.414913177490234
2024-08-15,36.5915412902832
2024-08-16,37.769065856933594
2024-08-19,38.485389709472656
2024-08-20,38.76014709472656
2024-08-21,39.025089263916016
2024-08-22,38.05363082885742
2024-08-23,38.60314178466797
2024-08-26,38.49520492553711
2024-08-27,38.485389709472656
2024-08-28,37.64149856567383
2024-08-29,38.15176010131836
2024-08-30,37.89662551879883
2024-09-03,36.57191467285156
2024-09-04,36.218658447265625
2024-09-05,36.63079071044922
2024-09-06,35.63970947265625
2024-09-09,36.07146453857422
2024-09-10,36.52285385131836
2024-09-11,36.689666748046875
2024-09-12,38.47557830810547
2024-09-13,39.33909606933594
2024-09-16,39.14284133911133
2024-09-17,38.750335693359375
2024-09-18,38.32838821411133
2024-09-19,38.97602462768555
2024-09-20,39.751224517822266
2024-09-23,39.57460403442383
2024-09-24,40.63437271118164
2024-09-25,40.53624725341797
2024-09-26,40.86006164550781
2024-09-27,39.604042053222656
2024-09-30,39.07415008544922
2024-10-01,39.692352294921875
2024-10-02,39.61384963989258
2024-10-03,38.81902313232422
2024-10-04,38.809207916259766
2024-10-07,38.298946380615234
2024-10-08,38.259700775146484
2024-10-09,38.063446044921875
2024-10-10,39.12321472167969
2024-10-11,39.29984664916992
2024-10-14,39.40778350830078
2024-10-15,39.91804504394531
2024-10-16,40.232051849365234
2024-10-17,40.71287155151367
2024-10-18,42.34178161621094
2024-10-21,42.41046905517578
2024-10-22,43.2641716003418
2024-10-23,42.4497184753418
2024-10-24,41.340885162353516
2024-10-25,40.78156280517578
2024-10-28,40.58530807495117
2024-10-29,41.23294448852539
2024-10-30,40.73249435424805
2024-10-31,39.58441162109375
2024-11-01,39.10358810424805
2024-11-04,39.15265655517578
2024-11-05,39.35872268676758
2024-11-06,37.916255950927734
2024-11-07,38.828834533691406
2024-11-08,38.28913879394531
2024-11-11,36.042030334472656
2024-11-12,35.43363952636719
2024-11-13,34.893943786621094
2024-11-14,35.05094909667969
2024-11-15,34.844879150390625
2024-11-18,36.326595306396484
2024-11-19,37.17049026489258
2024-11-20,37.01348876953125
2024-11-21,37.42561721801758
2024-11-22,37.56299591064453
2024-11-25,36.4443473815918
2024-11-26,36.5915412902832
2024-11-27,36.74854278564453
2024-11-29,36.954612731933594
2024-12-02,36.14015579223633
2024-12-03,36.99386215209961
2024-12-04,36.89573287963867
2024-12-05,36.82704544067383
2024-12-06,36.13034439086914
2024-12-09,37.199928283691406
2024-12-10,37.26861572265625
2024-12-11,38.357826232910156
2024-12-12,36.954612731933594
2024-12-13,35.963531494140625
2024-12-16,35.737831115722656
2024-12-17,35.512142181396484
2024-12-18,33.883235931396484
2024-12-19,33.74585723876953
2024-12-20,34.079490661621094
2024-12-23,34.16189193725586
2024-12-24,34.16189193725586
2024-12-26,34.221458435058594
2024-12-27,34.012969970703125
2024-12-30,33.52650451660156
2024-12-31,33.665496826171875
2025-01-02,35.08518600463867
2025-01-03,34.74763870239258
2025-01-06,34.330665588378906
2025-01-07,34.79727554321289
2025-01-08,35.64114761352539
2025-01-10,35.71064376831055
2025-01-13,35.12489700317383
2025-01-14,36.05812072753906
2025-01-15,36.45523452758789
2025-01-16,36.355953216552734
2025-01-17,36.48501968383789
2025-01-21,37.33881759643555
2025-01-22,37.25939178466797
2025-01-23,37.229610443115234
2025-01-24,37.676368713378906
2025-01-27,37.080692291259766
2025-01-28,37.42816925048828
2025-01-29,37.62672805786133
2025-01-30,39.135765075683594
2025-01-31,38.67908477783203
2025-02-03,39.274757385253906
2025-02-04,39.74136734008789
2025-02-05,40.74408721923828
2025-02-06,40.833438873291016
2025-02-07,40.56538391113281
2025-02-10,41.65745162963867
2025-02-11,41.14120101928711
2025-02-12,41.826229095458984
2025-02-13,42.20348358154297
2025-02-14,40.78379821777344
2025-02-18,41.240482330322266
2025-02-19,41.240482330322266
2025-02-20,41.9354362487793
2025-02-21,40.50581741333008
2025-02-24,40.674591064453125
2025-02-25,40.088844299316406
2025-02-26,40.56538391113281
2025-02-27,39.17547607421875
2025-02-28,39.4336051940918
2025-03-03,39.423675537109375
2025-03-04,39.989566802978516
2025-03-05,41.39932632446289
2025-03-06,41.0617790222168
2025-03-07,41.339759826660156
2025-03-10,40.2179069519043
2025-03-11,41.5383186340332
2025-03-12,41.59788513183594
2025-03-13,42.8984375
2025-03-14,43.325340270996094
2025-03-17,44.248634338378906
2025-03-18,44.526611328125
2025-03-19,44.903873443603516
2025-03-20,44.834381103515625
2025-03-21,44.17913818359375
2025-03-24,43.93094253540039
2025-03-25,44.69538879394531
2025-03-26,44.3479118347168
2025-03-27,45.430049896240234
2025-03-28,45.241424560546875
2025-03-31,45.63854217529297
